section-id,file-id,url,heading,Codes with >= 2 votes
50,4,https://github.com/lastromanticx/oo-inheritance-code-along-wdf-000,### Step 1: Defining the Super Class,3
51,4,https://github.com/lastromanticx/oo-inheritance-code-along-wdf-000,### Step 2: Defining the Subclass,3
52,4,https://github.com/lastromanticx/oo-inheritance-code-along-wdf-000,### Step 3: Overwriting Inherited Methods,3
53,4,https://github.com/lastromanticx/oo-inheritance-code-along-wdf-000,#### Method Look-Up in Ruby,3
55,5,https://github.com/microlv/prerender,### <a id='middleware'></a>,-
56,5,https://github.com/microlv/prerender,## Middleware,6
57,5,https://github.com/microlv/prerender,#### Official middleware,3
58,5,https://github.com/microlv/prerender,###### Javascript,6
59,5,https://github.com/microlv/prerender,###### Ruby,6
60,5,https://github.com/microlv/prerender,###### Apache,6
61,5,https://github.com/microlv/prerender,###### Nginx,6
62,5,https://github.com/microlv/prerender,#### Community middleware,6
63,5,https://github.com/microlv/prerender,###### PHP,6
64,5,https://github.com/microlv/prerender,###### Java,6
65,5,https://github.com/microlv/prerender,###### Grails,6
66,5,https://github.com/microlv/prerender,###### Nginx,6
67,5,https://github.com/microlv/prerender,###### Apache,6
68,5,https://github.com/microlv/prerender,## How it works,13
69,5,https://github.com/microlv/prerender,## Running locally,3
70,5,https://github.com/microlv/prerender,## Deploying your own on heroku,3
71,5,https://github.com/microlv/prerender,#Customization,3
72,5,https://github.com/microlv/prerender,## Plugins,3
73,5,https://github.com/microlv/prerender,####`init()`,3
74,5,https://github.com/microlv/prerender,"####`beforePhantomRequest(req, res, next)`",3
77,5,https://github.com/microlv/prerender,"####`beforeSend(req, res, next)`",3
78,5,https://github.com/microlv/prerender,## Available plugins,3
80,5,https://github.com/microlv/prerender,### removeScriptTags,3
81,5,https://github.com/microlv/prerender,### httpHeaders,3
82,5,https://github.com/microlv/prerender,### whitelist,3
83,5,https://github.com/microlv/prerender,### blacklist,3
84,5,https://github.com/microlv/prerender,### <a id='s3-html-cache'></a>,3
85,5,https://github.com/microlv/prerender,### s3HtmlCache,3
87,5,https://github.com/microlv/prerender,### inMemoryHtmlCache,3
88,5,https://github.com/microlv/prerender,### logger,3
91,5,https://github.com/microlv/prerender,## License,5
92,6,https://github.com/565407548/vlayout,# vlayout,12
93,6,https://github.com/565407548/vlayout,## Design,12
94,6,https://github.com/565407548/vlayout,## Main Feature,1
95,6,https://github.com/565407548/vlayout,## Usage,3
96,6,https://github.com/565407548/vlayout,### Import Library,3
97,6,https://github.com/565407548/vlayout,### Initialize LayoutManager,3
98,6,https://github.com/565407548/vlayout,### Initialize recycled pool's size,3
99,6,https://github.com/565407548/vlayout,### Set Adapters,3
100,6,https://github.com/565407548/vlayout,# Demo,3
101,6,https://github.com/565407548/vlayout,# Layout Attributes,6
102,6,https://github.com/565407548/vlayout,# Contributing,7
103,6,https://github.com/565407548/vlayout,# LICENSE,5
104,7,https://github.com/shrah/corert,# .NET Core Runtime (CoreRT),1
105,7,https://github.com/shrah/corert,"## How to Engage, Contribute and Provide Feedback",67
106,7,https://github.com/shrah/corert,### Reporting security issues and security bugs,67
107,7,https://github.com/shrah/corert,## License,5
108,7,https://github.com/shrah/corert,## .NET Foundation,156
109,7,https://github.com/shrah/corert,## Related Projects,6
110,8,https://github.com/udzura/domoraen,# domoraen,-
111,8,https://github.com/udzura/domoraen,## 機能,-
112,8,https://github.com/udzura/domoraen,### 道具提案機能,-
113,8,https://github.com/udzura/domoraen,### 遅延エコー機能,-
114,8,https://github.com/udzura/domoraen,## TODO,-
116,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,## Overview,1
117,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,## Objectives,1
118,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,## Instructions,3
119,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Creating a File,3
120,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Writing Code,3
121,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Executing Your File,3
122,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Running Learn,3
123,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Submitting Your Lab,3
124,9,https://github.com/LoMicah03/hello-world-ruby-ruby-intro-000,### Hello World History,8
125,10,https://github.com/gevans/chef-xdebug,# Description,1
126,10,https://github.com/gevans/chef-xdebug,# Requirements,3
127,10,https://github.com/gevans/chef-xdebug,## Cookbooks:,3
128,10,https://github.com/gevans/chef-xdebug,# Attributes,3
129,10,https://github.com/gevans/chef-xdebug,# Usage,3
130,10,https://github.com/gevans/chef-xdebug,# TODO,4
131,10,https://github.com/gevans/chef-xdebug,# ISSUES,3
132,10,https://github.com/gevans/chef-xdebug,## Development,3
133,10,https://github.com/gevans/chef-xdebug,# LICENSE & AUTHOR:,5
134,11,https://github.com/h3biomed/lastpass-cli,# LastPass CLI,1
136,11,https://github.com/h3biomed/lastpass-cli,## Operating System Support,3
137,11,https://github.com/h3biomed/lastpass-cli,## Dependencies,3
138,11,https://github.com/h3biomed/lastpass-cli,### Installing on Linux,3
139,11,https://github.com/h3biomed/lastpass-cli,#### Redhat/Centos,3
140,11,https://github.com/h3biomed/lastpass-cli,##### Debian/Ubuntu,3
141,11,https://github.com/h3biomed/lastpass-cli,#### Gentoo,3
142,11,https://github.com/h3biomed/lastpass-cli,##### Other Linux Distros,3
143,11,https://github.com/h3biomed/lastpass-cli,### Installing on OS X,3
145,11,https://github.com/h3biomed/lastpass-cli,## Building,3
146,11,https://github.com/h3biomed/lastpass-cli,## Installing,3
147,11,https://github.com/h3biomed/lastpass-cli,## Running,3
148,11,https://github.com/h3biomed/lastpass-cli,## Documentation,36
149,12,https://github.com/guoyalun/weapp-ide-crack,##相关资源,-
150,12,https://github.com/guoyalun/weapp-ide-crack,##破解步骤,-
152,12,https://github.com/guoyalun/weapp-ide-crack,##使用教程,-
153,12,https://github.com/guoyalun/weapp-ide-crack,##常见问题,-
154,12,https://github.com/guoyalun/weapp-ide-crack,##工具截图,-
155,12,https://github.com/guoyalun/weapp-ide-crack,##相关链接,-
157,13,https://github.com/anirut/TuentiTV,## Implementation description,6
158,13,https://github.com/anirut/TuentiTV,## Video Demo,3
159,13,https://github.com/anirut/TuentiTV,## Screenshots,3
160,13,https://github.com/anirut/TuentiTV,## Libraries used on the sample project,6
161,13,https://github.com/anirut/TuentiTV,## Developed By,5
162,13,https://github.com/anirut/TuentiTV,## License,5
163,14,https://github.com/sineed/rails,# Welcome to Rails,1
164,14,https://github.com/sineed/rails,## Getting Started,36
165,14,https://github.com/sineed/rails,## Contributing,7
166,14,https://github.com/sineed/rails,## Code Status,4
167,14,https://github.com/sineed/rails,## License,5
180,16,https://github.com/samuelbohler/apache2-chef-cookbook,# apache2 Cookbook,12
181,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Requirements,3
182,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Ohai and Chef:,3
183,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Cookbooks:,36
184,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Platforms:,3
185,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Notes for RHEL Family:,3
186,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Notes for FreeBSD:,34
187,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Tests,7
188,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Attributes,3
189,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Platform specific,6
190,16,https://github.com/samuelbohler/apache2-chef-cookbook,## General settings,36
191,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Prefork attributes,36
192,16,https://github.com/samuelbohler/apache2-chef-cookbook,## Worker attributes,36
194,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_auth\_openid attributes,36
195,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_ssl attributes,36
196,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Recipes,36
197,16,https://github.com/samuelbohler/apache2-chef-cookbook,## default,3
198,16,https://github.com/samuelbohler/apache2-chef-cookbook,## logrotate,3
199,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_auth\_cas,36
200,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_auth\_openid,36
201,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Changes from COOK-915:,3
202,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_fastcgi,3
203,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_fcgid,3
204,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_php5,3
205,16,https://github.com/samuelbohler/apache2-chef-cookbook,## mod\_ssl,3
206,16,https://github.com/samuelbohler/apache2-chef-cookbook,## god\_monitor,36
207,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Definitions,6
209,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
210,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Examples:,6
211,16,https://github.com/samuelbohler/apache2-chef-cookbook,## apache\_conf,3
212,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
213,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Examples:,3
215,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
216,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Examples:,3
217,16,https://github.com/samuelbohler/apache2-chef-cookbook,## apache\_module,3
218,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
219,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Examples:,6
220,16,https://github.com/samuelbohler/apache2-chef-cookbook,## apache\_site,36
221,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
222,16,https://github.com/samuelbohler/apache2-chef-cookbook,## web\_app,3
223,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Parameters:,3
224,16,https://github.com/samuelbohler/apache2-chef-cookbook,### Examples:,36
225,16,https://github.com/samuelbohler/apache2-chef-cookbook,# Usage,3
226,16,https://github.com/samuelbohler/apache2-chef-cookbook,# License and Authors,5
227,17,https://github.com/venturion/vue-resource,# vue-resource [![Version](https://img.shields.io/npm/v/vue-resource.svg)](https://www.npmjs.com/package/vue-resource) [![License](https://img.shields.io/npm/l/vue-resource.svg)](https://www.npmjs.com/package/vue-resource) [![Downloads](https://img.shields.io/npm/dt/vue-resource.svg)](https://www.npmjs.com/package/vue-resource),1
228,17,https://github.com/venturion/vue-resource,## Features,1
229,17,https://github.com/venturion/vue-resource,## Installation,3
230,17,https://github.com/venturion/vue-resource,### CDN,3
231,17,https://github.com/venturion/vue-resource,## Example,3
232,17,https://github.com/venturion/vue-resource,## Documentation,6
233,17,https://github.com/venturion/vue-resource,## Changelog,4
234,17,https://github.com/venturion/vue-resource,## Contribution,7
235,17,https://github.com/venturion/vue-resource,## License,5
278,19,https://github.com/vocotnhan/quickdic-dictionary.actionbarsherlock,# ActionBarSherlock,126
279,19,https://github.com/vocotnhan/quickdic-dictionary.actionbarsherlock,# Developed By,5
280,19,https://github.com/vocotnhan/quickdic-dictionary.actionbarsherlock,# License,5
294,21,https://github.com/Kotlin-lang-CN/Kotlin-CN,##  Kotlin China,-
295,21,https://github.com/Kotlin-lang-CN/Kotlin-CN,## 社区,-
296,21,https://github.com/Kotlin-lang-CN/Kotlin-CN,## Why Kotlin?,-
297,21,https://github.com/Kotlin-lang-CN/Kotlin-CN,## For Developer,-
318,24,https://github.com/kraziegent/go-bootstrap,## go-bootstrap,1
320,24,https://github.com/kraziegent/go-bootstrap,## Installation,3
322,24,https://github.com/kraziegent/go-bootstrap,## Decisions Made for You,1
323,25,https://github.com/owap/map-journal-storytelling-template-js,# Story Map Journal,1
324,25,https://github.com/owap/map-journal-storytelling-template-js,## Help content,6
325,25,https://github.com/owap/map-journal-storytelling-template-js,## Introduction,1
326,25,https://github.com/owap/map-journal-storytelling-template-js,## Instructions,3
327,25,https://github.com/owap/map-journal-storytelling-template-js,## Feedback / support,6
328,25,https://github.com/owap/map-journal-storytelling-template-js,## FAQ,6
329,25,https://github.com/owap/map-journal-storytelling-template-js,### What should I check before publishing a Journal?,3
330,25,https://github.com/owap/map-journal-storytelling-template-js,### What are the supported browsers?,6
331,25,https://github.com/owap/map-journal-storytelling-template-js,### Tips for your content,6
332,25,https://github.com/owap/map-journal-storytelling-template-js,#### Link between sections,6
333,25,https://github.com/owap/map-journal-storytelling-template-js,### Security,6
334,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I keep my Journal private?,6
335,25,https://github.com/owap/map-journal-storytelling-template-js,#### Who can edit my Journal?,6
336,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I use private web map or layer?,6
337,25,https://github.com/owap/map-journal-storytelling-template-js,### Deployment,6
338,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I use the template without ArcGIS Online or Portal for ArcGIS?,6
339,25,https://github.com/owap/map-journal-storytelling-template-js,#### Where is the data stored?,6
340,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I deploy Map Journal on Portal for ArcGIS?,6
341,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can the template be used offline?,6
342,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I use the builder with the downloadable?,6
343,25,https://github.com/owap/map-journal-storytelling-template-js,#### How to deploy the application on a web server?,6
344,25,https://github.com/owap/map-journal-storytelling-template-js,#### Can I use a single deployment of Map Journal for multiple stories?,6
345,25,https://github.com/owap/map-journal-storytelling-template-js,## Configuration,3
346,25,https://github.com/owap/map-journal-storytelling-template-js,## Customize the look and feel,3
347,25,https://github.com/owap/map-journal-storytelling-template-js,### Custom color theme,3
348,25,https://github.com/owap/map-journal-storytelling-template-js,### Other customization,3
349,25,https://github.com/owap/map-journal-storytelling-template-js,#### Use an image as the background of the Side or Floating panel header,3
350,25,https://github.com/owap/map-journal-storytelling-template-js,## Developer guide,6
351,25,https://github.com/owap/map-journal-storytelling-template-js,### Application life cycle,3
352,25,https://github.com/owap/map-journal-storytelling-template-js,### Developer helpers,3
353,25,https://github.com/owap/map-journal-storytelling-template-js,### Environment setup,3
354,25,https://github.com/owap/map-journal-storytelling-template-js,### How to use the application from the source code,3
355,25,https://github.com/owap/map-journal-storytelling-template-js,### How to build application from the source code,3
356,25,https://github.com/owap/map-journal-storytelling-template-js,### Issues building the application,3
357,25,https://github.com/owap/map-journal-storytelling-template-js,### Design,3
358,25,https://github.com/owap/map-journal-storytelling-template-js,## Issues,7
359,25,https://github.com/owap/map-journal-storytelling-template-js,## Contributing,7
360,25,https://github.com/owap/map-journal-storytelling-template-js,## Licensing,5
362,26,https://github.com/Paseam/tensorlayer,# Installation,3
380,27,https://github.com/tinco/ruru,# Ruru (Rust + Ruby),1
381,27,https://github.com/tinco/ruru,## Native Ruby extensions in Rust,12
383,27,https://github.com/tinco/ruru,## Examples,3
384,27,https://github.com/tinco/ruru,### The famous `String#blank?` method,3
385,27,https://github.com/tinco/ruru,#[macro_use],-
386,27,https://github.com/tinco/ruru,#[no_mangle],-
387,27,https://github.com/tinco/ruru,### Simple Sidekiq-compatible server,6
388,27,https://github.com/tinco/ruru,### Safe conversions,3
389,27,https://github.com/tinco/ruru,#[macro_use],-
390,27,https://github.com/tinco/ruru,#[no_mangle],-
392,27,https://github.com/tinco/ruru,#[macro_use] extern crate ruru;,-
394,27,https://github.com/tinco/ruru,### True parallelism,3
395,27,https://github.com/tinco/ruru,#[macro_use] extern crate ruru;,-
396,27,https://github.com/tinco/ruru,### Defining a new class,3
397,27,https://github.com/tinco/ruru,# ... somewhere in the application code ...,-
398,27,https://github.com/tinco/ruru,#[macro_use],-
399,27,https://github.com/tinco/ruru,#[no_mangle],-
400,27,https://github.com/tinco/ruru,# No Calculator class in Ruby anymore,-
401,27,https://github.com/tinco/ruru,# ... somewhere in the application ...,-
402,27,https://github.com/tinco/ruru,### Replacing only several methods instead of the whole class,3
403,27,https://github.com/tinco/ruru,### Class definition DSL,3
404,27,https://github.com/tinco/ruru,### Calling Ruby code from Rust,36
405,27,https://github.com/tinco/ruru,#[macro_use],-
406,27,https://github.com/tinco/ruru,## ... and why is **FFI** not enough?,2
407,27,https://github.com/tinco/ruru,## How do I use it?,3
408,27,https://github.com/tinco/ruru,## Contributors are welcome!,7
409,27,https://github.com/tinco/ruru,## License,5
410,28,https://github.com/abparker/developer-exercise,## Jaguar Design Studio,1
411,28,https://github.com/abparker/developer-exercise,## Web Application Developer Exercise,1
412,28,https://github.com/abparker/developer-exercise,### Introduction,1
413,28,https://github.com/abparker/developer-exercise,### Exercise: Ruby,3
415,29,https://github.com/voxik/fog,## Getting Started,3
417,29,https://github.com/voxik/fog,## Collections,3
418,29,https://github.com/voxik/fog,"# boot a gentoo server (flavor 1 = 256, image 3 = gentoo 2008.0)",-
419,29,https://github.com/voxik/fog,# DO STUFF,-
420,29,https://github.com/voxik/fog,## Models,3
421,29,https://github.com/voxik/fog,## Mocks,3
422,29,https://github.com/voxik/fog,## Requests,3
423,29,https://github.com/voxik/fog,## Go forth and conquer,36
424,29,https://github.com/voxik/fog,# create a compute connection,-
425,29,https://github.com/voxik/fog,# compute operations go here,-
426,29,https://github.com/voxik/fog,# create a storage connection,-
427,29,https://github.com/voxik/fog,# storage operations go here,-
428,29,https://github.com/voxik/fog,## Versioning,4
429,29,https://github.com/voxik/fog,## Getting Help,6
430,29,https://github.com/voxik/fog,## Contributing,7
431,29,https://github.com/voxik/fog,## License,5
432,30,https://github.com/jiang12306/SDAutoLayout,# SDAutoLayout（一行代码搞定自动布局！）,-
436,30,https://github.com/jiang12306/SDAutoLayout,## 更新记录：,-
446,30,https://github.com/jiang12306/SDAutoLayout,# PS,-
,31,https://github.com/KelvynCarbone/PHP-Classes-e-Utilidades,,-
451,32,https://github.com/brendanwb/factory_girl_rails,## Rails,1
452,32,https://github.com/brendanwb/factory_girl_rails,## Download,3
453,32,https://github.com/brendanwb/factory_girl_rails,## Configuration,3
454,32,https://github.com/brendanwb/factory_girl_rails,## Contributing,7
455,32,https://github.com/brendanwb/factory_girl_rails,## Credits,5
456,32,https://github.com/brendanwb/factory_girl_rails,## License,5
457,33,https://github.com/sebald/grunt-dss,# Grunt-DSS [![Build Status](https://secure.travis-ci.org/darcyclarke/grunt-dss.png?branch=master)](http://travis-ci.org/darcyclarke/grunt-dss),1
458,33,https://github.com/sebald/grunt-dss,## Getting Started,3
459,33,https://github.com/sebald/grunt-dss,## Settings,3
460,33,https://github.com/sebald/grunt-dss,#### files,36
461,33,https://github.com/sebald/grunt-dss,#### options.template,3
462,33,https://github.com/sebald/grunt-dss,#### options.template_index,3
463,33,https://github.com/sebald/grunt-dss,#### options.output_index,3
464,33,https://github.com/sebald/grunt-dss,#### options.parsers,36
467,33,https://github.com/sebald/grunt-dss,### Example initConfig,3
469,34,https://github.com/aborunski/android-fragment-swapper,# FragmentSwapper,1
470,34,https://github.com/aborunski/android-fragment-swapper,### Project integration,3
471,34,https://github.com/aborunski/android-fragment-swapper,### License,5
472,35,https://github.com/anyexxx/iCreator,# iCreator,1
473,35,https://github.com/anyexxx/iCreator,##,-
474,35,https://github.com/anyexxx/iCreator,### Getting started,3
475,35,https://github.com/anyexxx/iCreator,### Examples,3
476,35,https://github.com/anyexxx/iCreator,### About the size of logo image,3
477,36,https://github.com/cwohlman/delta,# Delta [![Build Status](https://travis-ci.org/quilljs/delta.svg?branch=master)](http://travis-ci.org/quilljs/delta) [![Coverage Status](https://img.shields.io/coveralls/quilljs/delta.svg)](https://coveralls.io/r/quilljs/delta),1
478,36,https://github.com/cwohlman/delta,## Quick Example,36
479,36,https://github.com/cwohlman/delta,## Contents,6
480,36,https://github.com/cwohlman/delta,#### Operations,8
481,36,https://github.com/cwohlman/delta,#### Construction,8
482,36,https://github.com/cwohlman/delta,#### Documents,8
484,36,https://github.com/cwohlman/delta,#### Operational Transform,8
485,36,https://github.com/cwohlman/delta,## Operations,3
486,36,https://github.com/cwohlman/delta,### Insert Operation,3
487,36,https://github.com/cwohlman/delta,### Delete Operation,3
488,36,https://github.com/cwohlman/delta,### Retain Operation,3
489,36,https://github.com/cwohlman/delta,## Construction,3
490,36,https://github.com/cwohlman/delta,### constructor,3
491,36,https://github.com/cwohlman/delta,#### Methods,3
492,36,https://github.com/cwohlman/delta,#### Parameters,3
493,36,https://github.com/cwohlman/delta,#### Example,3
494,36,https://github.com/cwohlman/delta,##,-
495,36,https://github.com/cwohlman/delta,### insert(),3
496,36,https://github.com/cwohlman/delta,#### Methods,3
497,36,https://github.com/cwohlman/delta,#### Parameters,3
498,36,https://github.com/cwohlman/delta,#### Example,3
499,36,https://github.com/cwohlman/delta,##,-
500,36,https://github.com/cwohlman/delta,### delete(),3
501,36,https://github.com/cwohlman/delta,#### Methods,3
502,36,https://github.com/cwohlman/delta,#### Parameters,3
503,36,https://github.com/cwohlman/delta,#### Example,3
504,36,https://github.com/cwohlman/delta,##,-
505,36,https://github.com/cwohlman/delta,### retain(),3
506,36,https://github.com/cwohlman/delta,#### Methods,3
507,36,https://github.com/cwohlman/delta,#### Parameters,3
508,36,https://github.com/cwohlman/delta,#### Example,3
509,36,https://github.com/cwohlman/delta,## Documents,3
510,36,https://github.com/cwohlman/delta,### concat(),3
511,36,https://github.com/cwohlman/delta,#### Methods,3
512,36,https://github.com/cwohlman/delta,#### Parameters,3
513,36,https://github.com/cwohlman/delta,#### Returns,3
514,36,https://github.com/cwohlman/delta,#### Example,3
515,36,https://github.com/cwohlman/delta,##,-
516,36,https://github.com/cwohlman/delta,### diff(),3
517,36,https://github.com/cwohlman/delta,#### Methods,3
518,36,https://github.com/cwohlman/delta,#### Parameters,3
519,36,https://github.com/cwohlman/delta,#### Returns,3
520,36,https://github.com/cwohlman/delta,#### Example,3
521,36,https://github.com/cwohlman/delta,##,-
523,36,https://github.com/cwohlman/delta,#### Methods,3
524,36,https://github.com/cwohlman/delta,#### Parameters,3
525,36,https://github.com/cwohlman/delta,#### Example,3
528,36,https://github.com/cwohlman/delta,#### Methods,3
529,36,https://github.com/cwohlman/delta,#### Parameters,3
530,36,https://github.com/cwohlman/delta,#### Returns,3
531,36,https://github.com/cwohlman/delta,#### Example,3
532,36,https://github.com/cwohlman/delta,##,-
534,36,https://github.com/cwohlman/delta,#### Methods,3
535,36,https://github.com/cwohlman/delta,#### Parameters,3
536,36,https://github.com/cwohlman/delta,#### Example,3
537,36,https://github.com/cwohlman/delta,##,-
538,36,https://github.com/cwohlman/delta,### length(),3
539,36,https://github.com/cwohlman/delta,#### Methods,3
540,36,https://github.com/cwohlman/delta,#### Example,3
541,36,https://github.com/cwohlman/delta,##,-
543,36,https://github.com/cwohlman/delta,#### Methods,3
544,36,https://github.com/cwohlman/delta,#### Parameters,3
545,36,https://github.com/cwohlman/delta,#### Returns,3
546,36,https://github.com/cwohlman/delta,#### Example,3
547,36,https://github.com/cwohlman/delta,##,-
549,36,https://github.com/cwohlman/delta,#### Methods,3
550,36,https://github.com/cwohlman/delta,#### Parameters,3
551,36,https://github.com/cwohlman/delta,#### Returns,3
552,36,https://github.com/cwohlman/delta,#### Example,3
553,36,https://github.com/cwohlman/delta,##,-
555,36,https://github.com/cwohlman/delta,#### Methods,3
556,36,https://github.com/cwohlman/delta,#### Parameters,3
557,36,https://github.com/cwohlman/delta,#### Returns,3
558,36,https://github.com/cwohlman/delta,#### Example,3
559,36,https://github.com/cwohlman/delta,##,-
560,36,https://github.com/cwohlman/delta,### slice(),3
561,36,https://github.com/cwohlman/delta,#### Methods,3
562,36,https://github.com/cwohlman/delta,#### Parameters,3
563,36,https://github.com/cwohlman/delta,#### Example,3
564,36,https://github.com/cwohlman/delta,## Operational Transform,3
565,36,https://github.com/cwohlman/delta,### compose(),3
566,36,https://github.com/cwohlman/delta,#### Methods,3
567,36,https://github.com/cwohlman/delta,#### Parameters,3
568,36,https://github.com/cwohlman/delta,#### Example,3
569,36,https://github.com/cwohlman/delta,##,-
570,36,https://github.com/cwohlman/delta,### transform(),3
571,36,https://github.com/cwohlman/delta,#### Methods,3
572,36,https://github.com/cwohlman/delta,#### Parameters,3
573,36,https://github.com/cwohlman/delta,#### Returns,3
574,36,https://github.com/cwohlman/delta,#### Example,3
575,36,https://github.com/cwohlman/delta,##,-
576,36,https://github.com/cwohlman/delta,### transformPosition(),3
577,36,https://github.com/cwohlman/delta,#### Methods,3
578,36,https://github.com/cwohlman/delta,#### Parameters,3
579,36,https://github.com/cwohlman/delta,#### Returns,3
580,36,https://github.com/cwohlman/delta,#### Example,3
604,38,https://github.com/adamswann/WPD-.NET-Wrapper,# WPD-.NET-Wrapper,1
607,38,https://github.com/adamswann/WPD-.NET-Wrapper,##,-
608,39,https://github.com/edsonmgoz/restaurante,# CakePHP,12
609,39,https://github.com/edsonmgoz/restaurante,## Some Handy Links,6
610,39,https://github.com/edsonmgoz/restaurante,## Get Support!,56
611,39,https://github.com/edsonmgoz/restaurante,## Contributing,7
613,40,https://github.com/scollison/huginn,## What is Huginn?,1
616,40,https://github.com/scollison/huginn,## Examples,3
617,40,https://github.com/scollison/huginn,## Getting Started,3
621,40,https://github.com/scollison/huginn,## Deployment,3
624,40,https://github.com/scollison/huginn,### Optional Setup,3
625,40,https://github.com/scollison/huginn,#### Setup for private development,6
626,40,https://github.com/scollison/huginn,#### Enable the WeatherAgent,3
627,40,https://github.com/scollison/huginn,#### Disable SSL,3
628,40,https://github.com/scollison/huginn,## License,5
632,41,https://github.com/g3collector/spring-best-practices,### Domain Modeling,6
