section-id,file-id,url,heading,Codes with >= 2 votes
127,10,https://github.com/collectiveidea/audited,## Usage,36
128,10,https://github.com/collectiveidea/audited,### Specifying columns,3
129,10,https://github.com/collectiveidea/audited,### Specifying callbacks,36
130,10,https://github.com/collectiveidea/audited,### Comments,3
132,10,https://github.com/collectiveidea/audited,### Current User Tracking,3
134,10,https://github.com/collectiveidea/audited,#### Associated Audits,3
135,10,https://github.com/collectiveidea/audited,#### Conditional auditing,3
136,10,https://github.com/collectiveidea/audited,### Disabling auditing,3
137,10,https://github.com/collectiveidea/audited,### Custom `Audit` model,3
138,10,https://github.com/collectiveidea/audited,## Support,6
139,10,https://github.com/collectiveidea/audited,## Contributing,7
140,11,https://github.com/collectiveidea/awesome_nested_set,# Awesome Nested Set,14
141,11,https://github.com/collectiveidea/awesome_nested_set,## What makes this so awesome?,1
142,11,https://github.com/collectiveidea/awesome_nested_set,## Installation,3
143,11,https://github.com/collectiveidea/awesome_nested_set,## Usage,3
144,11,https://github.com/collectiveidea/awesome_nested_set,## Options,3
145,11,https://github.com/collectiveidea/awesome_nested_set,## Indexes,13
146,11,https://github.com/collectiveidea/awesome_nested_set,## Callbacks,36
148,11,https://github.com/collectiveidea/awesome_nested_set,## Add to your existing project,3
149,11,https://github.com/collectiveidea/awesome_nested_set,## Conversion from other trees,36
150,11,https://github.com/collectiveidea/awesome_nested_set,## View Helper,36
151,11,https://github.com/collectiveidea/awesome_nested_set,## How to contribute,57
152,12,https://github.com/collectiveidea/graticule,# Graticule,12
153,12,https://github.com/collectiveidea/graticule,### Installation,3
154,12,https://github.com/collectiveidea/graticule,### Usage,123
155,12,https://github.com/collectiveidea/graticule,#### Location Search / Geocoding,3
156,12,https://github.com/collectiveidea/graticule,#### Distance Calculation,3
157,12,https://github.com/collectiveidea/graticule,#### Command Line,3
158,12,https://github.com/collectiveidea/graticule,### Contributing,7
159,12,https://github.com/collectiveidea/graticule,### Submitting an Issue,7
160,12,https://github.com/collectiveidea/graticule,### Submitting a Pull Request,7
161,12,https://github.com/collectiveidea/graticule,### Other Links,6
162,13,https://github.com/cristibalan/braid,# Braid,1
163,13,https://github.com/cristibalan/braid,## Motivation,12
164,13,https://github.com/cristibalan/braid,## Installation,3
165,13,https://github.com/cristibalan/braid,## Quick usage - ruby project,3
166,13,https://github.com/cristibalan/braid,## More usage,36
167,13,https://github.com/cristibalan/braid,### Examples,36
168,13,https://github.com/cristibalan/braid,#### Adding a mirror,36
169,13,https://github.com/cristibalan/braid,#### Adding a subdirectory from a mirror,3
173,13,https://github.com/cristibalan/braid,#### Updating mirrors,3
174,13,https://github.com/cristibalan/braid,#### Updating mirrors with conflicts,36
175,13,https://github.com/cristibalan/braid,#### Locking and unlocking mirrors,36
176,13,https://github.com/cristibalan/braid,#### Showing local changes made to mirrors,3
178,13,https://github.com/cristibalan/braid,## Contributing,7
179,13,https://github.com/cristibalan/braid,### Subversion,7
180,13,https://github.com/cristibalan/braid,# Authors,5
181,13,https://github.com/cristibalan/braid,## Contributors (alphabetically),5
182,14,https://github.com/defunkt/facebox,# Facebox,1
183,14,https://github.com/defunkt/facebox,## Usage,3
184,14,https://github.com/defunkt/facebox,### Using facebox programmatically,1
185,14,https://github.com/defunkt/facebox,### Events,36
186,14,https://github.com/defunkt/facebox,### Customization,3
187,14,https://github.com/defunkt/facebox,## Contact & Help,6
188,15,https://github.com/defunkt/github-gem,# The GitHub Gem,1
189,15,https://github.com/defunkt/github-gem,## Getting started,3
190,15,https://github.com/defunkt/github-gem,## Requirements,3
191,15,https://github.com/defunkt/github-gem,## Fetching and Evaluating Downstream Changes,3
192,15,https://github.com/defunkt/github-gem,## Network Patch Queue,3
193,15,https://github.com/defunkt/github-gem,## Issues,36
194,15,https://github.com/defunkt/github-gem,## Contributors,5
,16,https://github.com/delynn/userstamp,,-
204,17,https://github.com/ebassi/json-glib,# JSON-GLib,126
205,17,https://github.com/ebassi/json-glib,## REQUIREMENTS,3
206,17,https://github.com/ebassi/json-glib,## INSTALLATION,3
207,17,https://github.com/ebassi/json-glib,## BUGS,7
208,17,https://github.com/ebassi/json-glib,## RELEASE NOTES,46
209,17,https://github.com/ebassi/json-glib,## HACKING,3
210,17,https://github.com/ebassi/json-glib,"## AUTHOR, COPYRIGHT AND LICENSING",5
211,18,https://github.com/gregwebs/jquery-uitablefilter,# uiTableFilter,1
212,18,https://github.com/gregwebs/jquery-uitablefilter,# alternatives,12
213,18,https://github.com/gregwebs/jquery-uitablefilter,## download,3
214,18,https://github.com/gregwebs/jquery-uitablefilter,## source code,6
215,18,https://github.com/gregwebs/jquery-uitablefilter,## author and license,5
216,18,https://github.com/gregwebs/jquery-uitablefilter,## Demos,3
217,18,https://github.com/gregwebs/jquery-uitablefilter,### personal,6
218,18,https://github.com/gregwebs/jquery-uitablefilter,### outside,6
219,18,https://github.com/gregwebs/jquery-uitablefilter,## usage,3
220,18,https://github.com/gregwebs/jquery-uitablefilter,## Warning:,6
221,19,https://github.com/haml/haml,# Haml,16
222,19,https://github.com/haml/haml,## Basic Usage,3
223,19,https://github.com/haml/haml,## Using Haml with Rails,3
224,19,https://github.com/haml/haml,## Formatting,3
225,19,https://github.com/haml/haml,### Indentation,3
226,19,https://github.com/haml/haml,## Contributing,37
227,19,https://github.com/haml/haml,## Team,5
228,19,https://github.com/haml/haml,### Current Maintainers,5
229,19,https://github.com/haml/haml,### Alumni,5
230,19,https://github.com/haml/haml,## License,5
232,20,https://github.com/IoLanguage/io,# Table of Contents,1
233,20,https://github.com/IoLanguage/io,# What is Io?,1
235,20,https://github.com/IoLanguage/io,## Quick Links,6
236,20,https://github.com/IoLanguage/io,# Installing,3
237,20,https://github.com/IoLanguage/io,## From a Package Manager,3
238,20,https://github.com/IoLanguage/io,## From Source,3
239,20,https://github.com/IoLanguage/io,### Linux Build Instructions,3
240,20,https://github.com/IoLanguage/io,#### Note About Building Eerie,3
241,20,https://github.com/IoLanguage/io,### OS X Build Instructions,3
242,20,https://github.com/IoLanguage/io,### Windows Build Instructions,36
243,20,https://github.com/IoLanguage/io,#### Building with MSVC,3
244,20,https://github.com/IoLanguage/io,#### Building with MinGW,3
245,20,https://github.com/IoLanguage/io,#### Building with MinGW-W64,3
246,20,https://github.com/IoLanguage/io,#### Building with Cygwin,3
247,20,https://github.com/IoLanguage/io,# Running Tests,3
249,21,https://github.com/JackDanger/permanent_records,# PermanentRecords (Rails 3.1+),1
250,21,https://github.com/JackDanger/permanent_records,## What methods does it give me?,3
251,21,https://github.com/JackDanger/permanent_records,## Can I easily undelete records?,3
252,21,https://github.com/JackDanger/permanent_records,## Can I use default scopes?,36
253,21,https://github.com/JackDanger/permanent_records,## Is Everything Automated?,1
255,21,https://github.com/JackDanger/permanent_records,## Productionizing,5
256,21,https://github.com/JackDanger/permanent_records,## What methods does it give me?,13
257,21,https://github.com/JackDanger/permanent_records,## What methods does it give me?,357
259,22,https://github.com/jashkenas/ruby-processing,## Installation,3
260,22,https://github.com/jashkenas/ruby-processing,## Documentation,6
261,22,https://github.com/jashkenas/ruby-processing,# Usage Example,3
262,22,https://github.com/jashkenas/ruby-processing,### Supported java version,4
263,22,https://github.com/jashkenas/ruby-processing,### Supported ruby version,4
264,22,https://github.com/jashkenas/ruby-processing,### Supported processing version,4
266,23,https://github.com/jeremy/rails,# Welcome to Rails,1
272,23,https://github.com/jeremy/rails,## Getting Started,36
273,23,https://github.com/jeremy/rails,## Contributing,7
274,23,https://github.com/jeremy/rails,## License,5
,24,https://github.com/joseph/castanaut,,-
,25,https://github.com/jmettraux/ruote,,-
294,26,https://github.com/josh/rails,## Welcome to Rails,1
295,26,https://github.com/josh/rails,## Getting Started,3
296,26,https://github.com/josh/rails,## Contributing,7
297,26,https://github.com/josh/rails,## Code Status,4
298,26,https://github.com/josh/rails,## License,5
299,27,https://github.com/lsegal/yard,# YARD: Yay! A Ruby Documentation Tool,46
300,27,https://github.com/lsegal/yard,## Synopsis,1
301,27,https://github.com/lsegal/yard,## Feature List,13
302,27,https://github.com/lsegal/yard,## Installing,3
303,27,https://github.com/lsegal/yard,## Usage,3
304,27,https://github.com/lsegal/yard,### Generating Documentation,36
305,27,https://github.com/lsegal/yard,### Queries,3
306,27,https://github.com/lsegal/yard,### Live Reloading,36
307,27,https://github.com/lsegal/yard,### Serving Gems,3
308,27,https://github.com/lsegal/yard,## Changelog,4
310,28,https://github.com/markbates/cachetastic,# What is Cachetastic?,12
311,28,https://github.com/markbates/cachetastic,## Configuration:,3
312,28,https://github.com/markbates/cachetastic,## Examples:,3
313,29,https://github.com/markbates/configatron,# Configatron,12
314,29,https://github.com/markbates/configatron,## Installation,3
315,29,https://github.com/markbates/configatron,## Usage,3
316,29,https://github.com/markbates/configatron,### Simple,3
317,29,https://github.com/markbates/configatron,### Hash/YAML,3
319,29,https://github.com/markbates/configatron,### Namespaces,36
320,29,https://github.com/markbates/configatron,### Temp Configurations,3
321,29,https://github.com/markbates/configatron,### Delayed and Dynamic Configurations,3
322,29,https://github.com/markbates/configatron,#### Delayed,3
323,29,https://github.com/markbates/configatron,#### Dynamic,3
326,29,https://github.com/markbates/configatron,#### (key)!,36
327,29,https://github.com/markbates/configatron,### Kernel,3
328,29,https://github.com/markbates/configatron,### Locking,3
329,29,https://github.com/markbates/configatron,## Rails,3
330,29,https://github.com/markbates/configatron,### Example,3
331,29,https://github.com/markbates/configatron,## Contributing,7
332,29,https://github.com/markbates/configatron,## Contributors,5
333,30,https://github.com/mattfoster/gnuplot-tmbundle,# The Gnuplot TextMate bundle,6
335,30,https://github.com/mattfoster/gnuplot-tmbundle,## Introduction,1
336,30,https://github.com/mattfoster/gnuplot-tmbundle,## Links,6
337,30,https://github.com/mattfoster/gnuplot-tmbundle,## Installation:,3
338,30,https://github.com/mattfoster/gnuplot-tmbundle,## Saving the Output of a script to a PDF file,3
339,30,https://github.com/mattfoster/gnuplot-tmbundle,## Maintainer,5
340,30,https://github.com/mattfoster/gnuplot-tmbundle,## Thanks:,5
341,31,https://github.com/minimagick/minimagick,# MiniMagick,1
342,31,https://github.com/minimagick/minimagick,## Why?,1
343,31,https://github.com/minimagick/minimagick,## Solution!,2
344,31,https://github.com/minimagick/minimagick,## Requirements,3
345,31,https://github.com/minimagick/minimagick,## Installation,3
346,31,https://github.com/minimagick/minimagick,## Information,6
347,31,https://github.com/minimagick/minimagick,## Usage,3
348,31,https://github.com/minimagick/minimagick,### Combine options,3
349,31,https://github.com/minimagick/minimagick,### Attributes,3
351,31,https://github.com/minimagick/minimagick,### Configuration,3
352,31,https://github.com/minimagick/minimagick,### Composite,3
353,31,https://github.com/minimagick/minimagick,### Layers/Frames/Pages,3
354,31,https://github.com/minimagick/minimagick,### Image validation,3
356,31,https://github.com/minimagick/minimagick,### Switching CLIs (ImageMagick \<=\> GraphicsMagick),3
357,31,https://github.com/minimagick/minimagick,### Metal,3
358,31,https://github.com/minimagick/minimagick,#### Appending,3
359,31,https://github.com/minimagick/minimagick,#### Methods,3
360,31,https://github.com/minimagick/minimagick,#### Chaining,3
362,31,https://github.com/minimagick/minimagick,#### Stacks,3
366,31,https://github.com/minimagick/minimagick,## Troubleshooting,36
367,31,https://github.com/minimagick/minimagick,### Errors being raised when they shouldn't,3
368,31,https://github.com/minimagick/minimagick,### `Errno::ENOMEM`,3
369,31,https://github.com/minimagick/minimagick,## Thinking of switching from RMagick?,36
370,32,https://github.com/mloughran/api_cache,# APICache (aka api_cache),1
371,32,https://github.com/mloughran/api_cache,## For the impatient,3
372,32,https://github.com/mloughran/api_cache,## Heroku + memcache,3
373,32,https://github.com/mloughran/api_cache,## The longer version,36
374,32,https://github.com/mloughran/api_cache,## Contributing,37
375,32,https://github.com/mloughran/api_cache,## Copyright,5
376,33,https://github.com/mojombo/chronic,# Chronic,1
387,34,https://github.com/phloe/amoeba,# _amoeba,3
388,34,https://github.com/phloe/amoeba,## $ (get),3
389,34,https://github.com/phloe/amoeba,###### Arguments,3
390,34,https://github.com/phloe/amoeba,###### Returns,3
391,34,https://github.com/phloe/amoeba,## $$ (getAll),3
392,34,https://github.com/phloe/amoeba,###### Arguments,3
393,34,https://github.com/phloe/amoeba,###### Returns,3
394,34,https://github.com/phloe/amoeba,## _ (util),3
396,34,https://github.com/phloe/amoeba,###### Arguments,3
397,34,https://github.com/phloe/amoeba,###### Returns,3
398,34,https://github.com/phloe/amoeba,###### Example,3
400,34,https://github.com/phloe/amoeba,###### Arguments,3
401,34,https://github.com/phloe/amoeba,###### Returns,3
402,34,https://github.com/phloe/amoeba,###### Example,3
404,34,https://github.com/phloe/amoeba,###### Arguments,3
405,34,https://github.com/phloe/amoeba,###### Returns,36
406,34,https://github.com/phloe/amoeba,###### Example,3
408,34,https://github.com/phloe/amoeba,###### Arguments,3
409,34,https://github.com/phloe/amoeba,###### Example,3
411,34,https://github.com/phloe/amoeba,###### Arguments,3
412,34,https://github.com/phloe/amoeba,###### Example,3
414,34,https://github.com/phloe/amoeba,###### Arguments,3
415,34,https://github.com/phloe/amoeba,###### Example,3
417,34,https://github.com/phloe/amoeba,###### Arguments,3
418,34,https://github.com/phloe/amoeba,###### Example,3
420,34,https://github.com/phloe/amoeba,###### Arguments,3
421,34,https://github.com/phloe/amoeba,###### Returns,3
422,34,https://github.com/phloe/amoeba,###### Example,3
426,34,https://github.com/phloe/amoeba,###### Arguments,3
427,34,https://github.com/phloe/amoeba,###### Returns,3
429,34,https://github.com/phloe/amoeba,###### Returns,3
431,34,https://github.com/phloe/amoeba,###### Arguments,3
432,34,https://github.com/phloe/amoeba,###### Returns,3
433,34,https://github.com/phloe/amoeba,###### Example,3
435,34,https://github.com/phloe/amoeba,###### Arguments,3
436,34,https://github.com/phloe/amoeba,###### Returns,3
437,34,https://github.com/phloe/amoeba,###### Example,3
439,34,https://github.com/phloe/amoeba,###### Arguments,3
440,34,https://github.com/phloe/amoeba,###### Returns,3
441,34,https://github.com/phloe/amoeba,###### Example,3
443,34,https://github.com/phloe/amoeba,###### Arguments,3
444,34,https://github.com/phloe/amoeba,###### Returns,3
445,34,https://github.com/phloe/amoeba,###### Example,3
447,34,https://github.com/phloe/amoeba,###### Arguments,3
448,34,https://github.com/phloe/amoeba,###### Returns,3
449,34,https://github.com/phloe/amoeba,###### Example,3
451,34,https://github.com/phloe/amoeba,###### Arguments,3
452,34,https://github.com/phloe/amoeba,###### Returns,3
453,34,https://github.com/phloe/amoeba,###### Example,3
455,34,https://github.com/phloe/amoeba,###### Arguments,3
456,34,https://github.com/phloe/amoeba,###### Returns,3
457,34,https://github.com/phloe/amoeba,###### Example,3
459,34,https://github.com/phloe/amoeba,###### Arguments,3
460,34,https://github.com/phloe/amoeba,###### Returns,3
461,34,https://github.com/phloe/amoeba,###### Example,3
463,34,https://github.com/phloe/amoeba,###### Arguments,3
464,34,https://github.com/phloe/amoeba,###### Returns,3
465,34,https://github.com/phloe/amoeba,###### Example,3
467,34,https://github.com/phloe/amoeba,###### Arguments,3
468,34,https://github.com/phloe/amoeba,###### Returns,3
469,34,https://github.com/phloe/amoeba,###### Example,3
471,34,https://github.com/phloe/amoeba,###### Arguments,3
472,34,https://github.com/phloe/amoeba,###### Returns,3
473,34,https://github.com/phloe/amoeba,###### Example,3
474,35,https://github.com/Pistos/ramaze,# About Ramaze,12
475,35,https://github.com/Pistos/ramaze,# Features Overview,16
476,35,https://github.com/Pistos/ramaze,# Basic Principles,16
477,35,https://github.com/Pistos/ramaze,# Installation,3
478,35,https://github.com/Pistos/ramaze,# Getting Started,3
479,35,https://github.com/Pistos/ramaze,# A couple of Examples,3
480,35,https://github.com/Pistos/ramaze,# How to find Help,6
481,35,https://github.com/Pistos/ramaze,# And thanks to...,5
482,36,https://github.com/programming-nu/nu,# Introduction,1
483,36,https://github.com/programming-nu/nu,## Legal,15
484,36,https://github.com/programming-nu/nu,## Installation,3
485,36,https://github.com/programming-nu/nu,### Macintosh / Ubuntu,36
486,36,https://github.com/programming-nu/nu,#### Building Nu,3
487,36,https://github.com/programming-nu/nu,#### Installing & Testing,3
488,36,https://github.com/programming-nu/nu,### System Requirements,3
489,36,https://github.com/programming-nu/nu,## Going Further,1
490,36,https://github.com/programming-nu/nu,## Author,5
491,37,https://github.com/rails/rails,# Welcome to Rails,16
497,37,https://github.com/rails/rails,## Getting Started,36
498,37,https://github.com/rails/rails,## Contributing,7
499,37,https://github.com/rails/rails,## Code Status,6
500,37,https://github.com/rails/rails,## License,5
501,37,https://github.com/rails/rails,# Welcome to Rails,16
,38,https://github.com/rsl/stringex,,-
511,39,https://github.com/rtomayko/date-performance,# Date::Performance,1
513,39,https://github.com/rtomayko/date-performance,## Synopsis,3
514,39,https://github.com/rtomayko/date-performance,## Installation / Hacking,3
515,39,https://github.com/rtomayko/date-performance,## Background,1
516,39,https://github.com/rtomayko/date-performance,## Memoization,2
517,39,https://github.com/rtomayko/date-performance,## License,5
518,39,https://github.com/rtomayko/date-performance,## See Also,6
519,40,https://github.com/ruby-git/ruby-git,# Git Library for Ruby,1
520,40,https://github.com/ruby-git/ruby-git,## Homepage,6
521,40,https://github.com/ruby-git/ruby-git,## Install,3
522,40,https://github.com/ruby-git/ruby-git,## Code Status,43
523,40,https://github.com/ruby-git/ruby-git,## Major Objects,3
524,40,https://github.com/ruby-git/ruby-git,## Examples,3
525,40,https://github.com/ruby-git/ruby-git,## License,5
526,41,https://github.com/scivi/dotfiles,#  .DOTFILES,5
527,41,https://github.com/scivi/dotfiles,## Currently:,13
528,41,https://github.com/scivi/dotfiles,## Installation,3
529,41,https://github.com/scivi/dotfiles,## Get Updates,3
530,41,https://github.com/scivi/dotfiles,## Deinstallation:,3
531,41,https://github.com/scivi/dotfiles,"## Comments, Bug Reports, Enhancements",7
532,41,https://github.com/scivi/dotfiles,### No Warranties!,1
533,41,https://github.com/scivi/dotfiles,### No Licence,5
534,42,https://github.com/seven1m/onebody,# OneBody,1
535,42,https://github.com/seven1m/onebody,## Contributing to the Project,7
536,42,https://github.com/seven1m/onebody,### Development Setup Using Vagrant,3
539,42,https://github.com/seven1m/onebody,### Tests,3
540,42,https://github.com/seven1m/onebody,## Get Help,6
541,42,https://github.com/seven1m/onebody,## Copyright,5
542,42,https://github.com/seven1m/onebody,### Design,5
543,43,https://github.com/sferik/twitter,# The Twitter Ruby Gem,16
544,43,https://github.com/sferik/twitter,## Installation,3
545,43,https://github.com/sferik/twitter,## CLI,4
546,43,https://github.com/sferik/twitter,## Documentation,6
548,43,https://github.com/sferik/twitter,## Announcements,6
549,43,https://github.com/sferik/twitter,## Apps Wiki,6
550,43,https://github.com/sferik/twitter,## Configuration,3
551,43,https://github.com/sferik/twitter,## Usage Examples,3
552,43,https://github.com/sferik/twitter,## Streaming,3
555,43,https://github.com/sferik/twitter,## Supported Ruby Versions,4
556,43,https://github.com/sferik/twitter,## Versioning,34
557,43,https://github.com/sferik/twitter,## Copyright,5
560,44,https://github.com/sprinkle-tool/sprinkle,# Sprinkle,1
562,44,https://github.com/sprinkle-tool/sprinkle,### Packages,3
563,44,https://github.com/sprinkle-tool/sprinkle,### Policies,3
564,44,https://github.com/sprinkle-tool/sprinkle,## APPENDIX,-
565,44,https://github.com/sprinkle-tool/sprinkle,### A full example deployment,3
566,45,https://github.com/thoughtbot/paperclip,# Paperclip,-
570,45,https://github.com/thoughtbot/paperclip,## Requirements,3
571,45,https://github.com/thoughtbot/paperclip,### Ruby and Rails,34
572,45,https://github.com/thoughtbot/paperclip,### Image Processor,3
573,45,https://github.com/thoughtbot/paperclip,### `file`,3
574,45,https://github.com/thoughtbot/paperclip,## Installation,3
575,45,https://github.com/thoughtbot/paperclip,## Quick Start,6
576,45,https://github.com/thoughtbot/paperclip,### Models,3
577,45,https://github.com/thoughtbot/paperclip,### Migrations,36
578,45,https://github.com/thoughtbot/paperclip,### Edit and New Views,3
580,45,https://github.com/thoughtbot/paperclip,### Controller,3
583,45,https://github.com/thoughtbot/paperclip,## Usage,3
584,45,https://github.com/thoughtbot/paperclip,## Validations,3
585,45,https://github.com/thoughtbot/paperclip,## Internationalization (I18n),6
586,45,https://github.com/thoughtbot/paperclip,## Security Validations,3
587,45,https://github.com/thoughtbot/paperclip,## Defaults,3
588,45,https://github.com/thoughtbot/paperclip,## Migrations,6
589,45,https://github.com/thoughtbot/paperclip,### Add Attachment Column To A Table,3
590,45,https://github.com/thoughtbot/paperclip,### Schema Definition,3
592,45,https://github.com/thoughtbot/paperclip,## Storage,6
593,45,https://github.com/thoughtbot/paperclip,### Understanding Storage,3
595,45,https://github.com/thoughtbot/paperclip,## Post Processing,3
596,45,https://github.com/thoughtbot/paperclip,## Custom Attachment Processors,3
597,45,https://github.com/thoughtbot/paperclip,## Events,3
598,45,https://github.com/thoughtbot/paperclip,## URI Obfuscation,6
600,45,https://github.com/thoughtbot/paperclip,## File Preservation for Soft-Delete,3
601,45,https://github.com/thoughtbot/paperclip,## Dynamic Configuration,1
602,45,https://github.com/thoughtbot/paperclip,### Dynamic Styles:,3
603,45,https://github.com/thoughtbot/paperclip,### Dynamic Processors:,3
604,45,https://github.com/thoughtbot/paperclip,## Logging,3
605,45,https://github.com/thoughtbot/paperclip,## Deployment,3
607,45,https://github.com/thoughtbot/paperclip,## Testing,3
608,45,https://github.com/thoughtbot/paperclip,## Contributing,7
609,45,https://github.com/thoughtbot/paperclip,## About thoughtbot,6
610,46,https://github.com/topfunky/gruff,# Gruff Graphs,1
611,46,https://github.com/topfunky/gruff,## Installation,3
612,46,https://github.com/topfunky/gruff,## Usage,3
613,46,https://github.com/topfunky/gruff,## Examples,36
614,46,https://github.com/topfunky/gruff,### Accumulator bar chart,3
615,46,https://github.com/topfunky/gruff,### Area chart,3
616,46,https://github.com/topfunky/gruff,### Bar chart,3
617,46,https://github.com/topfunky/gruff,### Bezier chart,3
618,46,https://github.com/topfunky/gruff,### Bullet chart,3
619,46,https://github.com/topfunky/gruff,### Dot chart,3
620,46,https://github.com/topfunky/gruff,### Line chart,3
